200.4,200.4,2019-05-11 08
218.2,218.2,2019-05-12 05
210.2,210.2,2019-05-03 17
198.4,198.4,2019-04-30 04
211.8,211.8,2019-05-09 11
196.6,196.6,2019-04-24 07
202.6,202.6,2019-04-30 00
229.0,229.0,2019-05-01 22
201.4,201.4,2019-04-27 02
215.6,215.6,2019-05-05 04
193.0,193.0,2019-04-28 07
198.6,198.6,2019-05-05 11
205.2,205.2,2019-05-04 16
201.8,201.8,2019-04-24 05
204.0,204.0,2019-04-25 20
200.8,200.8,2019-04-25 08
191.0,191.0,2019-04-23 12
207.4,207.4,2019-04-23 23
208.2,208.2,2019-04-28 08
189.6,189.6,2019-04-28 05
211.6,211.6,2019-05-11 06
185.0,185.0,2019-04-28 10
210.4,210.4,2019-04-27 14
197.8,247.25,2019-05-09 19
213.2,213.2,2019-05-10 19
217.0,217.0,2019-05-11 05
204.8,204.8,2019-05-05 03
214.4,214.4,2019-04-29 07
208.8,208.8,2019-05-07 09
206.8,206.8,2019-05-04 05
204.0,204.0,2019-04-24 00
220.0,220.0,2019-05-09 07
207.0,207.0,2019-05-01 13
213.8,213.8,2019-05-05 08
201.4,201.4,2019-04-26 16
216.0,216.0,2019-04-28 12
175.6,219.5,2019-05-11 01
197.2,246.5,2019-05-09 20
213.2,213.2,2019-05-09 21
218.4,218.4,2019-05-03 08
201.4,201.4,2019-05-02 01
203.0,203.0,2019-04-24 15
210.6,210.6,2019-05-03 02
198.4,198.4,2019-05-03 07
207.2,207.2,2019-05-04 09
198.8,198.8,2019-04-30 20
225.4,225.4,2019-05-09 03
207.4,207.4,2019-04-30 17
220.4,220.4,2019-05-10 11
201.2,201.2,2019-04-27 00
203.0,203.0,2019-04-24 14
225.0,225.0,2019-05-09 14
204.6,204.6,2019-05-06 03
205.8,205.8,2019-05-11 14
200.4,200.4,2019-04-26 08
214.0,214.0,2019-05-08 17
201.8,201.8,2019-05-03 14
196.6,196.6,2019-04-24 11
222.2,222.2,2019-05-06 10
196.0,196.0,2019-04-29 13
203.0,203.0,2019-04-25 11
203.2,203.2,2019-05-08 14
213.6,213.6,2019-05-02 20
203.4,203.4,2019-05-02 09
219.2,219.2,2019-05-03 10
204.2,204.2,2019-04-25 03
201.0,201.0,2019-04-29 19
193.0,193.0,2019-05-10 22
210.6,210.6,2019-05-04 03
202.2,202.2,2019-04-24 18
209.0,209.0,2019-05-06 14
214.8,214.8,2019-05-12 09
205.0,205.0,2019-05-04 13
208.2,208.2,2019-04-30 02
203.0,203.0,2019-05-01 19
216.6,216.6,2019-05-04 10
203.4,203.4,2019-05-03 06
198.4,198.4,2019-05-04 18
203.8,203.8,2019-04-29 12
203.2,203.2,2019-04-23 11
195.2,195.2,2019-04-24 12
212.4,212.4,2019-05-08 22
208.2,208.2,2019-04-28 04
201.6,201.6,2019-05-01 06
207.8,207.8,2019-04-26 23
208.8,208.8,2019-04-30 19
204.8,204.8,2019-05-04 22
209.6,209.6,2019-05-01 08
215.2,215.2,2019-05-06 17
212.6,212.6,2019-04-29 21
199.2,199.2,2019-04-28 09
213.6,213.6,2019-05-06 09
208.6,208.6,2019-05-01 07
203.8,203.8,2019-04-28 17
204.8,204.8,2019-05-05 01
209.0,209.0,2019-05-03 23
209.4,209.4,2019-05-02 23
207.8,207.8,2019-05-01 21
196.0,196.0,2019-04-27 08
196.2,196.2,2019-05-01 04
194.2,194.2,2019-04-29 09
199.2,199.2,2019-05-01 05
212.8,212.8,2019-05-07 22
206.6,206.6,2019-05-01 12
211.6,211.6,2019-05-09 16
201.0,201.0,2019-04-29 23
206.6,206.6,2019-04-25 14
209.4,209.4,2019-05-08 20
210.4,210.4,2019-05-09 12
201.46666666666667,201.46666666666667,2019-04-30 03
201.2,201.2,2019-04-27 18
188.4,188.4,2019-04-27 23
207.0,207.0,2019-04-25 05
200.8,200.8,2019-04-25 21
178.2,222.75,2019-05-12 06
209.6,209.6,2019-05-02 18
206.4,206.4,2019-05-07 01
203.8,203.8,2019-04-28 03
209.0,209.0,2019-05-07 13
204.2,204.2,2019-05-04 11
214.8,214.8,2019-04-30 16
220.6,220.6,2019-05-10 07
206.4,206.4,2019-05-07 15
214.2,214.2,2019-05-10 20
202.6,202.6,2019-04-26 00
211.8,211.8,2019-05-01 10
202.6,202.6,2019-04-29 15
217.4,217.4,2019-05-10 10
205.0,205.0,2019-05-05 06
215.2,215.2,2019-05-08 13
197.8,197.8,2019-04-28 22
204.6,204.6,2019-04-24 06
222.8,222.8,2019-05-10 00
206.6,206.6,2019-04-26 12
211.2,211.2,2019-05-06 21
203.4,203.4,2019-05-02 11
186.6,186.6,2019-04-29 11
205.6,205.6,2019-05-12 01
204.6,204.6,2019-04-29 20
207.8,207.8,2019-05-03 18
199.0,199.0,2019-04-28 06
190.8,238.5,2019-05-10 08
203.8,203.8,2019-05-10 05
208.8,208.8,2019-05-08 02
210.0,210.0,2019-04-28 13
203.4,203.4,2019-04-29 18
200.6,200.6,2019-05-04 08
215.2,215.2,2019-05-02 00
216.6,216.6,2019-05-10 17
196.2,196.2,2019-04-29 03
207.4,207.4,2019-04-24 10
201.2,201.2,2019-04-27 21
214.4,214.4,2019-05-10 21
208.8,208.8,2019-05-01 01
205.6,205.6,2019-04-25 10
203.4,203.4,2019-04-25 12
210.2,210.2,2019-05-02 22
205.6,205.6,2019-05-05 18
209.8,209.8,2019-05-01 17
208.4,208.4,2019-04-26 15
211.6,211.6,2019-04-25 17
202.8,202.8,2019-04-30 08
205.0,205.0,2019-05-05 14
212.8,212.8,2019-05-02 13
207.2,207.2,2019-05-10 01
220.4,220.4,2019-05-03 13
214.2,214.2,2019-05-08 21
197.8,197.8,2019-04-25 19
210.4,210.4,2019-05-08 03
198.8,198.8,2019-04-30 05
205.8,205.8,2019-04-30 21
199.0,199.0,2019-04-28 11
202.6,202.6,2019-04-26 14
201.2,201.2,2019-04-27 20
209.6,209.6,2019-05-02 04
207.2,207.2,2019-04-23 20
216.6,216.6,2019-05-07 21
203.8,203.8,2019-04-29 00
210.2,210.2,2019-05-06 13
210.8,210.8,2019-05-09 08
203.8,203.8,2019-04-25 06
205.6,205.6,2019-05-04 07
207.8,207.8,2019-05-02 21
215.8,215.8,2019-05-04 15
209.2,209.2,2019-05-02 08
198.6,198.6,2019-04-30 12
199.0,199.0,2019-05-06 02
204.4,204.4,2019-04-23 14
209.6,209.6,2019-04-23 09
210.4,210.4,2019-04-27 15
181.2,226.5,2019-05-10 15
206.8,206.8,2019-04-24 03
214.4,214.4,2019-05-10 18
202.8,202.8,2019-05-02 07
205.8,205.8,2019-05-01 09
196.2,196.2,2019-04-28 18
188.2,235.25,2019-05-10 12
210.4,210.4,2019-04-27 10
215.6,215.6,2019-05-05 15
209.8,209.8,2019-05-06 15
210.4,210.4,2019-05-09 17
215.0,215.0,2019-05-11 12
199.0,199.0,2019-04-27 16
216.8,216.8,2019-05-03 03
213.6,213.6,2019-05-03 20
210.4,210.4,2019-04-25 13
207.8,207.8,2019-04-23 22
203.4,203.4,2019-04-27 13
193.6,193.6,2019-04-30 06
196.2,196.2,2019-04-26 13
214.2,214.2,2019-04-24 01
206.4,206.4,2019-05-02 14
208.2,208.2,2019-04-28 01
195.6,195.6,2019-05-01 03
200.4,200.4,2019-04-26 07
213.6,213.6,2019-05-07 19
208.2,208.2,2019-04-23 17
196.0,196.0,2019-04-26 03
207.6,207.6,2019-05-11 07
215.2,215.2,2019-05-03 16
198.4,198.4,2019-05-01 02
205.0,205.0,2019-05-04 17
200.2,200.2,2019-05-08 01
205.8,205.8,2019-05-06 12
189.2,189.2,2019-04-27 01
216.6,216.6,2019-05-07 04
208.2,208.2,2019-04-23 10
218.2,218.2,2019-05-12 03
207.0,207.0,2019-04-27 05
183.6,229.5,2019-05-09 13
211.6,211.6,2019-05-10 13
210.4,210.4,2019-04-27 12
221.4,221.4,2019-05-07 00
204.6,204.6,2019-05-05 17
214.2,214.2,2019-04-27 04
210.6,210.6,2019-05-03 01
226.4,226.4,2019-05-07 18
222.0,222.0,2019-05-11 09
217.2,217.2,2019-05-04 02
213.6,213.6,2019-04-26 19
209.6,209.6,2019-05-02 03
208.2,208.2,2019-04-24 20
204.0,204.0,2019-05-01 00
196.2,196.2,2019-04-29 04
208.0,208.0,2019-04-23 13
198.2,198.2,2019-04-26 17
224.6,224.6,2019-05-05 07
199.4,199.4,2019-05-05 02
193.4,193.4,2019-04-30 22
216.8,216.8,2019-05-11 11
207.6,207.6,2019-04-25 02
204.8,204.8,2019-04-24 19
213.6,213.6,2019-05-06 05
204.4,204.4,2019-04-30 15
202.6,202.6,2019-04-29 14
221.8,221.8,2019-05-05 12
214.8,214.8,2019-05-11 22
215.6,215.6,2019-05-04 23
210.4,210.4,2019-05-07 20
213.6,213.6,2019-05-03 05
216.4,216.4,2019-05-07 17
209.4,209.4,2019-05-08 19
212.8,212.8,2019-05-08 00
200.8,200.8,2019-04-23 15
215.4,215.4,2019-05-06 19
209.8,209.8,2019-05-06 18
219.2,219.2,2019-05-12 07
204.0,204.0,2019-04-25 22
197.6,197.6,2019-04-24 16
203.2,203.2,2019-04-28 14
208.6,208.6,2019-04-26 02
219.8,219.8,2019-05-08 10
197.6,197.6,2019-05-04 00
202.8,202.8,2019-05-04 01
213.0,213.0,2019-05-11 17
206.8,206.8,2019-05-04 04
205.4,205.4,2019-04-23 08
209.4,209.4,2019-04-26 22
202.8,202.8,2019-04-29 01
193.4,193.4,2019-04-28 16
193.0,193.0,2019-04-26 04
209.0,209.0,2019-05-11 13
209.8,209.8,2019-05-08 12
216.0,216.0,2019-05-01 20
197.6,197.6,2019-05-10 06
207.4,207.4,2019-05-07 23
209.8,209.8,2019-05-03 09
218.4,218.4,2019-05-07 08
215.4,215.4,2019-05-01 23
169.6,212.0,2019-05-12 02
193.8,193.8,2019-05-01 11
224.0,224.0,2019-05-06 08
216.2,216.2,2019-05-10 23
218.4,218.4,2019-05-03 00
207.4,207.4,2019-05-07 05
206.8,206.8,2019-04-26 10
207.2,207.2,2019-05-02 16
205.8,205.8,2019-05-11 18
201.6,201.6,2019-05-05 16
184.0,230.0,2019-05-09 10
206.4,206.4,2019-05-06 23
221.0,221.0,2019-05-04 21
218.2,218.2,2019-05-09 15
209.0,209.0,2019-05-04 20
198.4,198.4,2019-04-24 21
216.6,216.6,2019-05-07 12
205.4,205.4,2019-05-09 00
207.8,207.8,2019-04-29 06
212.4,212.4,2019-05-07 02
219.8,219.8,2019-05-08 07
200.8,200.8,2019-04-23 16
219.8,219.8,2019-05-08 16
218.2,218.2,2019-05-11 21
203.0,203.0,2019-05-02 05
206.2,206.2,2019-04-24 22
205.4,205.4,2019-04-25 01
213.6,213.6,2019-05-05 23
210.2,210.2,2019-05-08 05
221.2,221.2,2019-05-06 22
210.8,210.8,2019-05-09 09
209.0,209.0,2019-05-03 22
203.6,203.6,2019-04-30 01
